Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Fraud
139951,-2.921944376,-0.228062381,-5.877288646,2.201883522,-1.935439873,0.631140872,-1.245106342,1.51134802,-1.899986657,-6.42823083,4.229154264,-5.292314146,-0.888086759,-7.672250312,0.547571032,-4.307059802,-5.701174364,-1.772802937,-0.193132206,2.230734872,1.441622275,0.895527949,1.385511128,-2.028024229,0.509130972,0.172642921,0.726781012,0.234513922,723.21,1
41201,-0.592032828,1.335680423,0.921428842,0.583604438,0.264410852,0.079723132,0.28390844,0.456829591,-1.140127584,-0.345896194,0.482015474,0.959947091,1.106685913,0.56166647,0.358317898,0.310935125,-0.658745684,0.781874989,1.039623242,-0.012751602,0.109286914,0.231202797,-0.216575563,-0.484977608,-0.110266264,-0.382896651,0.039362701,0.070317067,2.5,0
71411,1.178158299,-0.256480146,0.761353087,0.421333679,-0.241471417,1.162716343,-0.79913792,0.40635389,0.679099505,-0.126761117,0.221373528,1.070766708,0.596050382,-0.34188352,-0.213810498,0.385346189,-0.596303841,0.135114088,0.327235726,-0.055396754,-0.083999911,-0.020051376,-0.101411373,-1.10062416,0.322292035,0.400128821,0.031111944,0.002715734,8.7,0
158973,-3.130664873,3.245511086,-3.076474721,-0.641776775,-1.227323691,-0.914329618,-1.344634685,2.687396764,-0.313213972,-0.46885725,0.331727168,1.441470357,-0.107074523,0.815217499,-1.011712097,1.088500617,1.20350048,0.344374619,-0.236980919,-0.021523727,-0.179148536,-0.895096896,0.449844891,0.5701399,-0.102804809,0.128603044,0.002041593,-0.017391975,8.99,0
119917,-2.151769487,1.490371864,-0.109835936,-2.731982533,0.402736257,-0.841600398,0.53771685,0.689957034,0.151140648,-1.483728091,-1.363093188,0.689177658,0.499473585,0.359303032,-0.814326155,0.125530995,-0.310382431,-0.867798155,-0.462683151,-0.173865666,-0.283476162,-0.907464605,-0.092406724,0.439254852,0.946998728,0.345816718,-0.259724441,0.058311445,0.01,0
94024,-0.394876512,1.277977048,2.008866941,3.683627906,0.361543958,0.568260753,0.155490183,0.069626229,0.038023445,0.693167497,-0.477580799,-3.213975765,1.671091501,1.220040936,-0.86198251,0.684221793,0.128386924,0.629690502,-1.090097161,-0.141737384,0.239081486,0.993415827,-0.069151859,-0.075475957,-0.703965788,0.153295464,0.070687108,0.205151584,9.82,0
102622,-2.877176426,4.569648565,-9.553068767,4.441079354,-3.653961387,-1.877980853,-3.514353488,1.54760796,-2.50330397,-7.57563438,7.002135774,-9.959193994,2.122072061,-8.884871772,-1.644857478,-7.189926187,-10.44510503,-3.271907538,1.482277435,0.10561511,1.272896344,1.300268449,-0.003950134,-0.360847778,-0.597525998,-0.390901228,0.592196919,-0.241010153,346.94,1
73044,1.212604736,-0.087552232,1.194388518,0.697921206,-1.02608326,-0.399174014,-0.59694446,0.004222719,0.735715278,-0.205756514,-0.517729649,0.660018139,0.76126227,-0.443904878,0.579200241,0.301720503,-0.357145308,-0.070439297,-0.230097051,-0.059994882,0.096017199,0.485974192,-0.054193487,0.477460491,0.353081803,0.570948523,0.010689848,0.023924912,1,0
97390,-0.306344937,1.201407953,0.490892152,-0.356233978,1.260092937,0.106855192,0.846941049,-0.0038496,0.44664092,-1.382257764,1.810122112,-2.146860065,1.721971878,0.640027192,-1.142658478,0.323109001,1.059098607,0.646896014,0.615145896,0.021765456,-0.496236961,-1.215757937,-0.281257566,0.074070802,0.545486169,0.348983148,-0.139322614,-0.062553093,5.91,0
167553,2.012061866,0.096168022,-1.611113953,0.336805399,0.406422273,-0.577129606,0.061473524,-0.067027492,0.241440582,-0.213670928,1.317471691,0.841043652,-0.193025681,-0.604283785,-0.445931719,0.4085577,0.351804896,0.057240661,0.204438293,-0.167302267,-0.297356845,-0.786546682,0.358472485,0.606466763,-0.331458212,0.14879773,-0.063859802,-0.039809311,0.99,0
67483,-1.079829458,-0.090350013,2.880316626,-1.23726635,-1.706344461,0.385750639,-1.200300274,0.905424296,-0.044065268,-0.767255494,-1.150182193,-0.50180478,-0.944670386,-1.017860962,-1.678130669,0.47809367,1.28966528,-1.691687995,0.016296958,-0.166599038,0.271094152,0.902738133,-0.287176968,0.437966636,0.366357629,-0.115513716,-0.008706304,-0.000375037,1,0
61079,1.213612878,0.358859019,0.525443676,0.820747369,-0.635079645,-1.377034239,0.100602868,-0.237677085,-0.00178609,-0.284225544,0.406722614,0.401861202,0.116888362,-0.251735706,1.057203279,0.324580021,0.189049574,-0.470109208,-0.399569414,-0.093529583,-0.251194597,-0.734765104,0.19289645,0.877424442,0.143585993,0.061206933,-0.022993948,0.036650912,4.49,0
150477,2.077606031,-1.881569363,0.228834326,-1.601769679,-2.006025505,0.3920632,-2.090793641,0.235940202,-0.821278818,1.607890981,0.751822939,0.319978106,1.410977934,-0.98176045,-0.241158531,0.34678325,-0.157805037,1.101943811,-0.324382798,-0.210567677,0.157588942,0.858052339,0.245012709,0.778692552,-0.543019215,-0.15554452,0.067266785,-0.017253136,68.99,0
35874,1.269436541,-0.757880599,-0.71309822,-1.028807722,-0.049301742,0.083358782,-0.091104803,-0.097869605,-1.258686947,0.794389678,-0.242297772,0.038753223,0.44664594,0.412001504,0.15110165,-0.666995731,-0.815411853,1.429467951,0.423857365,-0.187187337,-0.799955937,-2.181185533,-0.034276933,-1.419173282,0.144941198,0.701573958,-0.10344493,0.000526582,121.9,0
30342,-3.439873882,-0.500812883,0.288297062,0.756344792,-0.826514873,0.280879927,0.805391747,-2.903202435,0.002841938,0.590324864,1.24672489,-0.041599397,-1.234899506,0.446778398,0.820913796,0.457097248,-0.295323888,0.312827942,1.265261071,-2.50763018,1.570597834,-0.84736903,0.965697607,0.354054548,-0.153754496,0.279947253,0.452702922,0.111850761,321,0
90025,-0.919654845,-0.839220694,0.999073653,-3.095458876,-0.253112351,0.925748072,0.695943035,-0.045667837,-1.509878223,-0.098852597,0.795917969,-2.678469256,3.34907315,0.77599058,-2.204251123,0.204869539,0.263933505,0.60365376,-0.023086539,0.308550988,-0.645986895,-1.795176236,0.399536767,-0.510799916,0.488991491,-0.671097633,-0.091079032,0.05755335,255,0
92102,-1.66293711,3.253892424,-7.040484712,2.26645648,-4.177648913,-0.746924828,-0.248336733,1.091156516,-0.307137451,-5.567947051,2.712739404,-5.948403127,2.144726055,-4.211755924,-0.137195539,-2.63940914,-2.532355406,-0.667067027,0.626059293,-0.842178337,0.450381285,0.52116153,0.308325446,-0.318011841,-1.25536157,-0.691963404,0.264878381,-0.130444804,600.73,1
14556,-2.210440013,-1.094333566,2.672838772,0.184718137,1.089984807,-0.764140881,-0.778539503,0.327295761,1.579236969,-1.121794105,0.4005261,-2.074491491,2.136452937,0.954003589,-0.376338047,0.095997656,0.480677596,-0.053098185,-1.291144865,0.63334244,0.160246222,0.315372954,0.190006497,0.052513794,0.42556068,0.499013819,0.170910331,0.156490326,88.3,0
115631,2.128580818,0.149092905,-2.05641543,0.070234786,0.433730104,-1.836902273,0.834638992,-0.636547377,0.172735322,0.015505385,-0.580669615,0.36707563,0.093609118,0.77725982,0.348720459,-0.658223002,-0.258377069,-0.577307343,0.098735055,-0.229506342,0.152056286,0.59578898,-0.044640525,0.111268883,0.443576263,0.236954037,-0.08499076,-0.077965861,5.39,0
77979,1.161487389,-0.39750282,0.916515083,-0.898310709,-0.902089885,-0.011967793,-0.706380436,0.213277445,1.453224229,-0.975451213,1.597279474,1.882738582,0.548082136,-0.061948796,0.747778323,-0.5702579,-0.157839124,0.150011539,0.483493597,-0.101926962,0.074772225,0.497423619,-0.027252114,0.06087902,0.421073981,-0.6764918,0.110840994,0.023166816,1,0
141322,0.053071658,-0.252124676,-1.18921104,-1.142137817,0.32489583,5.406976422,0.00243781,-1.019229907,-0.786066183,0.976864767,0.027152317,-0.737165763,0.120429985,-0.405329924,1.075532513,-0.193761924,1.163546169,-1.465674212,3.38126325,-0.042753014,1.345279448,-0.477268255,0.623308257,0.699825016,-1.833155037,-0.31709733,0.522736983,-0.036387185,328.6,0
152960,-1.851283679,0.312920022,0.702294877,-2.248096514,-2.163462692,-0.360774638,-1.760449558,1.116349302,-2.362361229,0.568105603,-0.867079493,-0.040848122,2.077899902,-0.170787411,0.593624625,0.182226749,0.692094869,0.472401658,-0.22982718,-0.650199131,0.141063876,0.348243221,0.246985606,1.146494019,-0.432263644,-0.291441798,-0.709280217,0.000269333,26.57,0
166692,1.995637168,0.299996023,-2.308045538,0.717941189,0.6933811,-0.815077428,0.172556993,-0.177040553,0.381332023,-0.9199362,1.214251208,0.842149505,0.428375879,-2.598685076,-1.094802553,0.556840464,1.659515411,1.071364055,0.088875761,-0.080324708,0.023678622,0.403098691,-0.111586068,-0.58463052,0.235583266,0.734076859,-0.033812397,-0.024616536,12.31,0
46532,-0.053851516,-0.394084143,0.906434428,-0.914676102,0.344214451,0.262392145,-0.565108965,0.160055129,-1.158746057,0.508411258,-1.288249338,-1.099181037,0.704639913,-0.347087562,1.526429785,0.966017049,0.268772784,-1.146850863,1.73051212,0.387656651,0.084680931,0.067662656,0.060930043,-1.325203594,-0.558457094,-0.257753002,0.120514326,0.0780814,19.6,0
76374,-1.57098759,0.552860852,-0.759188192,-2.769434715,0.669070236,3.332304035,-1.89928238,2.196357088,-1.389906442,-0.416709292,-0.789581505,-0.568343767,0.384518874,0.431844598,0.489416663,2.310832397,-0.234298541,-0.221340653,0.005997677,-0.205976742,0.602889776,0.993012597,-0.129925579,1.038001248,-0.132898098,-0.277141957,-0.467312287,-0.077882294,14,0
54428,1.180976349,0.170639751,0.234778253,1.157404497,-0.416134541,-0.986695388,0.175182284,-0.169652241,0.170973305,0.03725186,-0.608630302,-0.485092497,-1.26620391,0.649160904,1.062858664,0.112414174,-0.352255184,0.010262181,-0.372742767,-0.159568378,0.032504957,0.005835775,-0.112104621,0.364859511,0.632734044,-0.327630748,-0.000656629,0.023266552,36.65,0
137263,0.008300996,1.467421918,1.136203847,4.368457352,0.635171397,0.270109136,0.957268173,-0.372959689,-1.139836611,2.508583714,-1.327066191,-1.805665537,-1.537527929,0.079305029,0.596706679,-0.535655662,0.088857906,0.420925171,1.022992172,0.437414886,0.212976303,1.268213932,-0.291883176,0.046302327,-0.556324976,0.567153592,0.249424269,-0.105580665,10.62,0
44957,1.167488139,-0.789098695,0.522642036,-0.297890211,-1.376579573,-1.040311601,-0.31228228,-0.255328012,-0.701928704,0.525413464,-0.352625743,0.306001223,0.479546453,-0.133452059,0.102862051,-1.634715381,0.323145164,0.439088305,-0.615449683,-0.284240986,-0.541579601,-1.20082434,0.115950163,0.73209827,0.051128111,0.824153283,-0.065557343,0.030471297,104.7,0
120069,-1.029422788,2.179874479,-1.235766121,0.842234983,0.515435582,0.211688803,-0.316585072,-1.203599702,-0.602125404,-0.358673124,-1.059334963,-0.00691187,1.078754402,-0.423311908,2.066798344,-0.563174754,1.383457939,1.257646458,2.560760078,-0.168337205,1.85335894,0.468034755,-0.090028142,-0.006766446,-0.146550743,0.260319253,-0.377261657,-0.123990364,2.51,0
113186,2.032932738,-0.181335528,-1.432748839,0.097140399,0.095388975,-0.669657162,-0.034883651,-0.069002762,0.707911736,0.112322727,0.76447558,0.22904325,-1.491705756,0.964379277,0.354732525,-0.018749783,-0.695278951,0.765471374,0.091837289,-0.310767559,0.30357072,0.915158255,0.026366904,0.748202097,0.264753117,-0.470683298,-0.009631376,-0.059559516,1,0
50468,1.064680375,-0.424149062,0.941228517,0.747630008,-0.750414386,0.456965851,-0.660138079,0.246145208,1.004506119,-0.299896324,-1.011757719,0.189985739,-0.206663724,-0.330333469,0.530470934,0.038029089,-0.056310016,-0.471055961,-0.22690924,-0.023502283,-0.066619372,-0.103048788,-0.046592818,-0.396402566,0.21612979,0.372753799,0.020068929,0.027796836,64.99,0
152344,1.86937007,-1.321572316,-1.690169736,-0.606383263,-0.75052907,-1.336378511,0.005469436,-0.495969716,-0.419000821,0.761126706,-0.866975378,-0.656816952,-0.073045219,0.008198117,-0.30878303,0.507356948,0.420416381,-1.291108873,0.501318127,0.315710339,0.666542651,1.635716059,-0.329101457,0.155245249,0.413301254,0.268997959,-0.080174182,-0.04253147,200,0
39037,-0.897730458,1.241519167,1.325288132,1.186017076,-0.301924758,-0.276802503,0.456979742,0.221935122,0.097135541,0.780824846,0.771219949,-0.1306485,-2.089442874,0.419116719,-0.514591896,-0.742447381,0.260517989,0.387714313,1.249537694,0.28256355,-0.088098916,0.111170256,-0.141193178,0.504478833,-0.035582684,-0.267390518,0.61628413,0.325990271,13.84,0
69153,1.231907546,0.156754213,-0.451323771,0.170523695,0.454283805,-0.228423858,0.403037212,-0.151316719,-0.474075104,0.073547958,0.561427196,0.944124285,0.827329701,0.485309044,0.078381926,0.5388367,-0.961906098,-0.077263148,0.818816551,0.085297984,-0.37264474,-1.214545124,-0.05916955,-0.816895994,0.41716881,0.185673761,-0.07389018,-0.002778759,53.9,0
82434,1.037663663,-0.490286571,0.752564072,0.614962637,-0.800138846,0.087124706,-0.3820042,0.104989414,1.052124147,-0.486321762,-0.705328051,0.753694236,-0.027934514,-0.468877318,-0.585145929,-0.797693835,0.575998433,-1.128058515,0.103969684,0.003481285,-0.082161055,-0.015891799,-0.087580569,0.176830569,0.376405457,0.754282406,-0.016382932,0.01864441,76.5,0
50213,-0.389202866,0.989860757,1.188999605,-0.281611468,0.524491465,0.05347945,0.608749285,0.124834878,-0.344124585,-0.354281743,-0.924873628,-0.231797775,0.175335826,0.116174995,1.158926551,0.149402821,-0.420584339,-0.530934671,-0.028224574,0.08749196,-0.25696502,-0.632696236,-0.102147279,-0.785025985,-0.15548372,0.152925818,0.281716909,0.108843776,0.89,0
155852,-2.244149481,1.712061535,-0.664935908,0.720121181,0.738121227,-0.637183546,1.296073521,-0.474746674,0.304916207,2.04028495,0.818165184,0.507248539,-0.546354343,0.191773493,-0.824964194,-1.127100013,-0.128610645,-0.008912007,1.008315144,-0.08348658,0.067350085,0.737414063,-0.088136143,0.026910711,0.113668916,-0.47042904,-0.357948956,0.733966797,25.3,0
122854,-0.873617121,3.092256331,-2.240711698,4.620703227,0.614087169,0.444221267,-0.403504486,1.426137556,-2.268806637,0.810382522,0.267080489,0.206814717,1.086767854,-1.725060445,-0.181730073,1.456499631,2.131376855,1.656406726,1.37788064,0.310797451,-0.355441581,-1.047432424,0.193362621,-1.382846474,-0.405120004,0.109896039,0.157917727,-0.022273036,10.04,0
139542,-2.261278858,2.891126731,-1.428444436,-0.906823233,0.663868404,0.714243189,-1.307103397,-8.215757747,0.451491697,-0.066096127,-1.631022711,1.070708539,0.661298792,0.384008119,-0.998543091,-0.581454521,0.124576771,-0.267537456,0.130677254,-1.767265922,7.679239475,-2.264297144,0.813321914,-0.749503583,0.428443249,-0.195914707,0.38932655,0.103603164,6.37,0
14422,1.13882681,-0.206582512,0.692883578,0.104430454,-0.480741658,0.14913455,-0.618604882,0.119297006,1.547765906,-0.395042832,2.206217688,-1.893860658,1.384517983,1.757576729,0.198435145,0.507161226,0.223839687,0.358425505,-0.353240646,-0.067044689,0.000979322,0.193118284,-0.054480881,-0.287330541,0.127252933,1.062046688,-0.083970462,-0.007757114,39,0
60030,-2.414872096,-1.289233131,0.35569541,1.594334308,0.264535393,-0.03056255,0.387949632,0.6774379,-0.964936362,-0.213336658,0.879748368,0.43419374,-0.274310554,1.01777821,0.918515942,-0.134308657,-0.000952756,0.646280963,0.561764345,1.207029173,0.571152905,0.537322051,0.573501727,-0.32354773,-0.069681034,-0.191712698,0.217992388,-0.097040488,325.1,0
47874,-1.715928941,-0.992233899,2.306681267,1.114936917,0.189479141,0.404734101,0.835155494,-0.317575069,0.497924745,-0.04232547,-1.385273841,-0.883764627,-0.443205902,-0.706922022,1.171380872,0.113865101,-0.642618559,0.69818961,0.960110831,-0.002948407,-0.205627316,0.230064782,0.839164849,-0.493187759,0.563303988,-0.227575564,-0.094954999,-0.544288866,173.45,0
164419,2.206720157,-1.865628891,-0.172745847,-1.828582257,-1.591623762,0.767320873,-2.114993575,0.253387436,-0.657348285,1.632503036,-0.541535568,-0.246159216,1.348348903,-1.008815392,-0.179470469,0.72880107,-0.61963397,1.548843407,0.208286196,-0.257993354,0.053552568,0.645030325,0.057313319,-1.378456397,-0.374430074,-0.029967573,0.073029635,-0.042887139,47.5,0
1343,1.30973147,0.261123303,-0.063052205,0.509101604,-0.048230012,-0.621022503,0.014033895,-0.103004921,0.221983201,-0.256835401,-0.964459135,-0.504785635,-0.499476155,-0.163370388,1.250454734,0.763795551,-0.259721893,0.081229419,0.122497395,-0.105004809,-0.351157334,-1.05602347,0.033324703,-0.532165196,0.297226632,0.149705823,-0.030249285,0.020746073,4.26,0
39082,-0.52177495,1.796793661,0.7534729,4.099700652,0.939414577,0.543392625,1.036704003,-0.249508042,-1.47286594,3.338345568,1.414806177,-0.259078727,-0.425934106,0.214752435,0.484443151,-0.58958195,-0.035424141,-0.089639342,0.761363244,0.628990914,-0.015040698,0.786031326,0.17093468,-0.0046589,-1.112635048,0.175162178,0.552021356,0.0291916,10.34,0
55878,1.168147073,-0.787376558,1.745325527,1.12822376,-1.702523955,0.518416434,-1.239399931,0.208084411,0.408201181,0.381258982,-1.484039616,1.089430518,1.181171555,-1.402470053,-1.929632341,-2.131354317,0.540397463,0.874796863,-0.537864354,-0.464363982,-0.469771343,-0.378405024,-0.018809832,0.419654367,0.466558334,-0.283249389,0.132418572,0.048379947,30,0
59452,1.315173363,-0.678964869,0.821494414,-0.759735822,-1.040377461,-0.010815411,-0.982274656,0.00877249,-0.600825142,0.511476919,-0.169476608,0.11011713,1.821994794,-0.727868975,1.235075159,1.225666218,0.120815538,-1.360241233,-0.016847908,0.209201895,0.415578666,1.213219173,-0.153961303,-0.189150096,0.443805275,-0.004957711,0.058915699,0.025867122,34,0
59447,-0.479752896,0.620475473,0.132280387,-1.192921579,2.405678916,3.438375089,-0.072632295,0.986952423,-0.381382219,-0.251079448,-0.263902082,-0.269104862,-0.004876892,0.19760344,1.101751826,0.593664085,-0.95111932,0.363070468,0.276859623,0.254215868,-0.089985537,-0.341224432,-0.075122062,1.006883011,-0.215893599,0.185808442,0.34226235,0.196072599,6.99,0
9669,1.256592911,0.063302169,0.636209672,-0.054558331,-0.439047763,-0.445846728,-0.355394599,-0.119705679,1.334724619,-0.437387683,2.24786121,-1.324986524,2.454133764,1.601115357,-0.239462614,0.636280411,-0.042004103,0.37074836,0.231826636,-0.030257629,-0.242904519,-0.451948592,0.042719936,0.024607252,0.130221021,0.865698072,-0.098102237,-0.007989525,7.63,0
121291,2.196814027,-0.560937754,-2.179789658,-1.102838161,0.241235294,-1.018715121,0.153899658,-0.394081531,-1.29467636,1.069964791,1.217494457,0.175670947,0.23987149,0.514341809,-0.712908077,0.57640552,0.134422671,-1.308219864,0.86466611,0.032080845,0.415125604,1.118650459,-0.053853801,0.776774503,0.422146003,0.026716586,-0.086126154,-0.080662119,31,0
163328,2.212512287,-1.329368821,-2.596991381,-1.617995341,-0.349352314,-1.394055488,0.032175437,-0.536263806,-2.195582606,1.910487157,0.29100087,-0.947948156,-0.892356204,0.6960524,-1.244827958,-1.099027225,0.508389697,0.323852607,0.375925961,-0.344763397,0.18892081,0.819511033,-0.26574729,-0.299961542,0.597941445,0.296009315,-0.097581673,-0.088183605,102.4,0
165718,2.037634028,-0.588742927,-0.705230688,0.223153442,-0.334878937,0.298996899,-0.830133858,0.186892044,1.509922249,0.032634297,-1.859461323,-0.637034144,-1.070625456,-0.043714973,0.643204927,0.569937255,-0.646227167,0.354627472,-0.033866357,-0.227495754,0.0971365,0.406560792,0.128403973,-0.007686443,-0.223463654,0.588779648,-0.031127753,-0.050475216,11.5,0
48960,0.138415687,0.821489181,1.461005886,1.562759895,0.16915714,0.305102978,0.790241435,-0.477377485,0.232510169,0.593615716,-0.270854506,0.481149303,0.678261876,-0.616528788,0.604729016,-1.537619721,0.486881164,-0.769363179,1.378054122,0.159443291,-0.091755935,0.355034579,0.127196541,0.089570553,-1.415166054,-0.569233081,-0.241542327,-0.194678797,21.72,0
